movieId,imdbId,tmdbId,poster_url,description
72378,1190080,14161.0,https://image.tmdb.org/t/p/w500/zaqam2RNscH5ooYFWInV6hjx6y5.jpg,"Dr. Adrian Helmsley, part of a worldwide geophysical team investigating the effect on the earth of radiation from unprecedented solar storms, learns that the earth's core is heating up. He warns U.S. President Thomas Wilson that the crust of the earth is becoming unstable and that without proper preparations for saving a fraction of the world's population, the entire race is doomed. Meanwhile, writer Jackson Curtis stumbles on the same information. While the world's leaders race to build ""arks"" to escape the impending cataclysm, Curtis struggles to find a way to save his family. Meanwhile, volcanic eruptions and earthquakes of unprecedented strength wreak havoc around the world."
72380,362478,22825.0,https://image.tmdb.org/t/p/w500/xMAmOu6xl4CsstixcuecBle9krd.jpg,"Norma and Arthur Lewis, a suburban couple with a young child, receive a simple wooden box as a gift, which bears fatal and irrevocable consequences. A mysterious stranger delivers the message that the box promises to bestow upon its owner $1 million with the press of a button. However pressing this button will simultaneously cause the death of another human being somewhere in the world; someone they don't know. With just 24 hours to have the box in their possession, Norma and Arthur find themselves in the cross-hairs of a startling moral dilemma and must face the true nature of their humanity."
72386,913425,8088.0,https://image.tmdb.org/t/p/w500/uPTOKnc9bzPp1emH3TyuKOGIylQ.jpg,"Harry Caine, a blind writer, reaches this moment in time when he has to heal his wounds from 14 years back. He was then still known by his real name, Mateo Blanco, and directing his last movie."
72393,1220198,22824.0,https://image.tmdb.org/t/p/w500/vfnsGUwurUQqlpvArBvUVc9rYXa.jpg,"Since the 1960s, a disproportionate number of the population in and around Nome, Alaska, have gone missing. Despite FBI investigations, the disappearances remain a mystery. Dr. Abigail Tyler, a psychologist, may be on the verge of blowing the unsolved cases wide open when, during the course of treating her patients, she finds evidence of alien abductions."
72395,929632,25793.0,https://image.tmdb.org/t/p/w500/d4ltLIDbvZskSwbzXqi0Hfv5ma4.jpg,"Set in Harlem in 1987, Claireece ""Precious"" Jones is a 16-year-old African American girl born into a life no one would want. She's pregnant for the second time by her absent father; at home, she must wait hand and foot on her mother, an angry woman who abuses her emotionally and physically. School is chaotic and Precious has reached the ninth grade with good marks and a secret; She can't read."
72405,1095217,11699.0,https://image.tmdb.org/t/p/w500/sr0NUdnwokqxr2GKtOor4r5Kh2D.jpg,"Terrence McDonagh is a New Orleans Police sergeant, who recieves a medal and a promotion to lieutenant for heroism during Hurricane Katrina. Due to his heroic act, McDonagh injures his back and becomes addicted to prescription pain medication. He then finds himself involved with a drug dealer who is suspected of murdering a family of African immigrants."
72407,1259571,18239.0,https://image.tmdb.org/t/p/w500/k2qTooPlHffgNABNWxeJdGMglPK.jpg,"Forks, Washington resident Bella Swan is reeling from the departure of her vampire love, Edward Cullen, and finds comfort in her friendship with Jacob Black, a werewolf. But before she knows it, she's thrust into a centuries-old conflict, and her desire to be with Edward at any cost leads her to take greater and greater risks."
72479,790712,28089.0,https://image.tmdb.org/t/p/w500/p4fJyH7mMbasiFYwiw2nE7D6pMY.jpg,"Will Montgomery, a U.S. Army Staff Sergeant who has returned home from Iraq, is assigned to the Army’s Casualty Notification service. Montgomery is partnered with Captain Tony Stone, to give notice to the families of fallen soldiers. The Sergeant is drawn to Olivia Pitterson, to whom he has delivered news of her husband’s death."
72489,1186367,22832.0,https://image.tmdb.org/t/p/w500/5twFaR5A1Y9C3KAt6uy6iq332m0.jpg,"Ninja Assassin follows Raizo, one of the deadliest assassins in the world. Taken from the streets as a child, he was transformed into a trained killer by the Ozunu Clan, a secret society whose very existence is considered a myth. But haunted by the merciless execution of his friend by the Clan, Raizo breaks free from them and vanishes. Now he waits, preparing to exact his revenge."
72603,1526300,25472.0,https://image.tmdb.org/t/p/w500/s5nELMHR1L2agJXVIPiWxu6dWl8.jpg,"The Zoosters are back in an all-new holiday adventure. When Santa and his reindeer crash onto the island of Madagascar it's up to Alex, Marty, Gloria, Melman and those wacky penguins to save Christmas. Get ready for a sleigh full of laughs in this hilarious new holiday classic."
72605,765010,7445.0,https://image.tmdb.org/t/p/w500/skHqceAFYee0JZuYd9MVk2IQggi.jpg,"When his helicopter goes down during his fourth tour of duty in Afghanistan, Marine Sam Cahill is presumed dead. Back home, brother Tommy steps in to look over Sam’s wife, Grace, and two children. Sam’s surprise homecoming triggers domestic mayhem."
72612,81040,47466.0,https://image.tmdb.org/t/p/w500/v6JKhmA8Jbf6ka4UUzNUlb5jVsZ.jpg,"A fine day in the life of a fly presented completely from the fly's point of view. A fine day until something dreary happens, that is."
72626,9932,53516.0,https://image.tmdb.org/t/p/w500/qsXglbkekAmK3Ep6t33iKfiwF84.jpg,"Billy Blazes confronts Crooked Charley, who has been ruling the town of Peaceful Vale through fear and violence."
72630,804529,20764.0,https://image.tmdb.org/t/p/w500/kFXQ4oMJkXAWjyo7Tr5GrLjmk61.jpg,"Set in a near-future, militarized world marked by closed borders, virtual labor and a global digital network that joins minds and experiences, three strangers risk their lives to connect with each other and break the barriers of technology."
72641,878804,22881.0,https://image.tmdb.org/t/p/w500/bMgq7VBriuBFknXEe9E9pVBYGZq.jpg,"The story of Michael Oher, a homeless and traumatized boy who became an All American football player and first round NFL draft pick with the help of a caring woman and her family."
72647,131149,88276.0,https://image.tmdb.org/t/p/w500/vaUT2rAkVHSQJuBJqYEgYU2Rw6q.jpg,"Zorns Lemma is a 1970 American structuralist film by Hollis Frampton. It is named after Zorn's lemma (also known as the Kuratowski–Zorn lemma), a proposition of set theory formulated by mathematician Max Zorn in 1935.  Zorns Lemma is prefaced with a reading from an early grammar textbook. The remainder of the film, largely silent, shows the viewer an evolving 24-part ""alphabet"" (where i & j and u & v are interchanged) which is cycled through, replaced and expanded upon. The film's conclusion shows a man, woman and dog walking through snow as several voices read passages from On Light, or the Ingression of Forms by Robert Grosseteste."
72683,22080,8353.0,https://image.tmdb.org/t/p/w500/niPtTQV4zuzWZl4xvKNGJYpHLDu.jpg,"Adrift in the vast expanse of the ocean, a solitary boat carries three castaways—a man and two women. Stranded and devoid of any glimmer of rescue, they find solace in recounting the tales of their lives to one another. As they delve into their personal narratives, reminiscing about the circumstances that led them to this desolate predicament, they navigate through the depths of three distinct destinies. Bound by the confines of their shared space, every aspect of their existence becomes a boundary, underscoring their plight."
72694,1247692,22640.0,https://image.tmdb.org/t/p/w500/pg6649ymX3M5otI7siheMggBsz7.jpg,"Unable to cope with a recent personal tragedy, LA's top celebrity shrink turns into a pothead with no concern for his appearance and a creeping sense of his inability to help his patients."
72696,976238,22949.0,https://image.tmdb.org/t/p/w500/u056hk3at4ukf9DWASVjogXyZfn.jpg,"Charlie and Dan have been best friends and business partners for thirty years; their Manhattan public relations firm is on the verge of a huge business deal with a Japanese company. With two weeks to sew up the contract, Dan gets a surprise: a woman he married on a drunken impulse nearly nine years before (annulled the next day) shows up to tell him he's the father of her twins, now seven, and she'll be in jail for 14 days for a political protest. Dan volunteers to keep the tykes, although he's up tight and clueless. With Charlie's help is there any way they can be dad and uncle, meet the kids' expectations, and still land the account?"
72701,762125,16866.0,https://image.tmdb.org/t/p/w500/x7Itcg3ZdExKwdKguy73WPEqosW.jpg,"When Earth astronaut Capt. Chuck Baker arrives on Planet 51 -- a world reminiscent of American suburbia circa 1950 -- he tries to avoid capture, recover his spaceship and make it home safely, all with the help of an empathetic little green being."
72720,1315981,34653.0,https://image.tmdb.org/t/p/w500/oN20MLvoLv14whAss05V3ETBu0p.jpg,"The life of George Falconer, a British college professor, is reeling with the recent and sudden loss of his longtime partner. This traumatic event makes George challenge his own will to live as he seeks the console of his close girl friend Charley, who is struggling with her own questions about life."
72731,380510,7980.0,https://image.tmdb.org/t/p/w500/sn0iDphRxQ7I6aLd9igIgACITak.jpg,"After being brutally murdered, 14-year-old Susie Salmon watches from heaven over her grief-stricken family -- and her killer. As she observes their daily lives, she must balance her thirst for revenge with her desire for her family to heal."
72733,1057500,22954.0,https://image.tmdb.org/t/p/w500/cNUoXM8dtg5mRt90GLrAHBP9IGE.jpg,"Newly elected President Nelson Mandela knows his nation remains racially and economically divided in the wake of apartheid. Believing he can bring his people together through the universal language of sport, Mandela rallies South Africa's rugby union team as they make their historic run to the 1995 Rugby World Cup Championship match."
72737,780521,10198.0,https://image.tmdb.org/t/p/w500/v6nAUs62OJ4DXmnnmPFeVmMz8H9.jpg,"A waitress, desperate to fulfill her dreams as a restaurant owner, is set on a journey to turn a frog prince back into a human being, but she has to face the same problem after she kisses him."
72741,780511,26171.0,https://image.tmdb.org/t/p/w500/qnC4ypkpviWgp4aHsXvWym38v56.jpg,"Eight months after the death of his wife, Frank Goode looks forward to a reunion with his four adult children. When all of them cancel their visits at the last minute, Frank, against the advice of his doctor, sets out on a road trip to reconnect with his offspring. As he visits each one in turn, Frank finds that his children's lives are not quite as picture-perfect as they've made them out to be."
72762,913354,4597.0,https://image.tmdb.org/t/p/w500/oQrAXGkBy84FyGpWrY71ptqs7zD.jpg,"A crew of officers at an armored transport security firm risk their lives when they embark on the ultimate heist against their own company. Armed with a seemingly fool-proof plan, the men plan on making off with a fortune with harm to none. But when an unexpected witness interferes, the plan quickly unravels and all bets are off."
72781,1104746,,,
72880,54880,47122.0,https://image.tmdb.org/t/p/w500/agXfZnar50z6v1DrGdzjgssuth7.jpg,"Filmmaker and artist Jack Smith described his own film as a “comedy set in a haunted movie studio.” Flaming Creatures begins humorously enough with several men and women, mostly of indeterminate gender, vamping it up in front of the camera and participating in a mock advertisement for an indelible, heart-shaped brand of lipstick. However, things take a dark, nightmarish turn when a transvestite chases, catches and begins molesting a woman. Soon, all of the titular “creatures” participate in a (mostly clothed) orgy that causes a massive earthquake. After the creatures are killed in the resulting chaos, a vampire dressed like an old Hollywood starlet rises from her coffin to resurrect the dead. All ends happily enough when the now undead creatures dance with each other, even though another orgy and earthquake loom over the end title card."
72919,1314228,24438.0,https://image.tmdb.org/t/p/w500/an5zZaGHntApQbAmO8a9GYaGgnY.jpg,"New Yorkers Paul and Meryl Morgan seem to have it all -- except that their marriage is crumbling around them. But their romantic woes are small compared to the trouble they find themselves in after witnessing a murder. To protect them from an assassin, federal agents whisk away Paul and Meryl to a small town in Wyoming, where their marriage will crash and burn, or their passion will reignite."
72947,1305714,26032.0,https://image.tmdb.org/t/p/w500/ziljiSKOvpYxuBbVsf5UDfh3uCk.jpg,"The holidays get overly festive as Olaf ""Gunn"" Gunnunderson, an out-and-proud gay college student, crawls back into the closet to survive the holidays with his parents. But when his boyfriend, Nathan, shows up at their doorstep unannounced, Gunn must put on a charade to keep the relationship a secret. With pressure mounting from all sides, will Gunn come out before the truth does?"
72998,499549,19995.0,https://image.tmdb.org/t/p/w500/kyeqWdyUXW608qlYkRqosgbbJyK.jpg,"In the 22nd century, a paraplegic Marine is dispatched to the moon Pandora on a unique mission, but becomes torn between following orders and protecting an alien civilization."
73015,1230414,22897.0,https://image.tmdb.org/t/p/w500/Act1ypvpDNVzWbceIktX6KmmNhh.jpg,"Ten years after their divorce, Jane and Jake Adler unite for their son's college graduation and unexpectedly end up sleeping together. But Jake is married, and Jane is embarking on a new romance with her architect. Now, she has to sort out her life—just when she thought she had it all figured out."
73017,988045,10528.0,https://image.tmdb.org/t/p/w500/momkKuWburNTqKBF6ez7rvhYVhE.jpg,Eccentric consulting detective Sherlock Holmes and Doctor John Watson battle to bring down a new nemesis and unravel a deadly plot that could destroy England.
73023,1263670,25196.0,https://image.tmdb.org/t/p/w500/zwao2YMsqf27IzNEtDNWSe0W9jH.jpg,"When reporter Jean Craddock interviews Bad Blake—an alcoholic, seen-better-days country music legend—they connect, and the hard-living crooner sees a possible saving grace in a life with Jean and her young son."
73042,1231580,23398.0,https://image.tmdb.org/t/p/w500/8mdPqOga5fty15nXmaNcK1fsNMa.jpg,"Pop sensations Alvin, Simon and Theodore end up in the care of Dave Seville's twenty-something nephew Toby. The boys must put aside music super stardom to return to school, and are tasked with saving the school's music program by winning the $25,000 prize in a battle of the bands. But the Chipmunks unexpectedly meet their match in three singing chipmunks known as The Chipettes - Brittany, Eleanor and Jeanette. Romantic and musical sparks are ignited when the Chipmunks and Chipettes square off."
73101,1242545,18898.0,https://image.tmdb.org/t/p/w500/fTHUY0E1FYMFKiQ8UDKx793LtW0.jpg,A man trying to put his life back on track gets some advice from an unexpected benefactor -- the ex-footballer Eric Cantona.
73106,1407050,26123.0,https://image.tmdb.org/t/p/w500/hwP0GEP0zy8ar965Xaht19SmMd3.jpg,"Ten years after the first American Pie movie, three new hapless virgins discover the Bible hidden in the school library at East Great Falls High. Unfortunately for them, the book is ruined, and with incomplete advice, the Bible leads them on a hilarious journey to lose their virginity."
73168,806203,25769.0,https://image.tmdb.org/t/p/w500/jxjnjHtHXgvjdhkwpelE9ZwVMg6.jpg,"A deadly virus has spread across the globe. Contagion is everywhere, no one is safe, and no one can be trusted. Four friends race through the back roads of the American West on their way to a secluded utopian beach in the Gulf of Mexico where they could peacefully wait out the pandemic. Their plans take a grim turn when their car breaks down on an isolated road starting a chain of events that will seal their fates."
73211,1226681,23963.0,https://image.tmdb.org/t/p/w500/eGCvmv0Dmaqo9O8qckMDSIHSSZ7.jpg,"When disc jockey Grant Mazzy reports to his basement radio station in the Canadian town of Pontypool, he thinks it's just another day at work. But when he hears reports of a virus that turns people into zombies, Mazzy barricades himself in the radio booth and tries to figure out a way to warn his listeners about the virus and its unlikely mode of transmission."
73266,403702,22327.0,https://image.tmdb.org/t/p/w500/3J48x7Utjx0sdYIvjsMWnlEbxpV.jpg,"As a fan of Albert Camus and Jean-Luc Godard, teenage Nick Twisp is definitely out of his element when his mother and her boyfriend move the family to a trailer park. When a pretty neighbor named Sheeni plays records by French crooners, it's love at first sight for frustrated and inexperienced Nick. Learning that she is dating someone, Nick launches a hilarious quest to find his way into Sheeni's heart -- and bed."
73268,433362,19901.0,https://image.tmdb.org/t/p/w500/iikQsCOJozI1JLGAnnrAeDJ2APt.jpg,"In the year 2019, a plague has transformed almost every human into a vampire. Faced with a dwindling blood supply, the fractured dominant race plots their survival; meanwhile, a researcher works with a covert band of vampires on a way to save humankind."
73276,1300563,24458.0,https://image.tmdb.org/t/p/w500/niaE9vnTER9eyklYiLVWpdrqcsi.jpg,"The Age of Stupid is the new movie from Director Franny Armstrong (McLibel) and producer John Battsek (One Day In September). Pete Postlethwaite stars as a man living alone in the devastated future world of 2055, looking at old footage from 2008 and asking: why didn’t we stop climate change when we had the chance?"
73290,1028532,28178.0,https://image.tmdb.org/t/p/w500/lsy3aEsEfYIHdLRk4dontZ4s85h.jpg,A drama based on the true story of a college professor's bond with the abandoned dog he takes into his home.
73319,1216492,25195.0,https://image.tmdb.org/t/p/w500/i86hMi5iEF3WnYLCaGHdT5FPdYg.jpg,"When yet another anniversary passes without a marriage proposal from her boyfriend, Anna decides to take action. Aware of a Celtic tradition that allows women to pop the question on Feb. 29, she plans to follow her lover to Dublin and ask him to marry her. Fate has other plans, however, and Anna winds up on the other side of the Emerald Isle with handsome, but surly, Declan -- an Irishman who may just lead Anna down the road to true love."
73321,1037705,20504.0,https://image.tmdb.org/t/p/w500/1H1y9ZiqNFaLgQiRDDZLA55PviW.jpg,"A post-apocalyptic tale, in which a lone man fights his way across America in order to protect a sacred book that holds the secrets to saving humankind."
73323,1343097,33613.0,https://image.tmdb.org/t/p/w500/92byRQBuuiLcfKnBi5NOuipSgV8.jpg,"After taking a bullet to the head, Salander is under close supervision in a hospital and is set to face trial for attempted murder on her eventual release. With the help of journalist Mikael Blomkvist and his researchers at Millennium magazine, Salander must prove her innocence. In doing this she plays against powerful enemies and her own past."
73344,1235166,21575.0,https://image.tmdb.org/t/p/w500/x9Jb8kewBHPzjTtgCQvoQoDsy4d.jpg,"Sentenced to six years in prison, Malik El Djebena is alone in the world and can neither read nor write. On his arrival at the prison, he seems younger and more brittle than the others detained there. At once he falls under the sway of a group of Corsicans who enforce their rule in the prison. As the 'missions' go by, he toughens himself and wins the confidence of the Corsican group."
73386,976246,25927.0,https://image.tmdb.org/t/p/w500/dQ7Fr2amTUigFLH55eTRlzVJL9y.jpg,"Sully is desperate to give his unborn son the chance he never had. Jasper wants to escape the mobsters that have infiltrated his life and business. Parmie, a local mob boss, dreams of crushing the competition. All three men live in Staten Island, and once their lives intersect, nothing will ever be the same."
73392,1503769,28227.0,https://image.tmdb.org/t/p/w500/gM3uukXhkDkfK5qNqg4IM8UWlvp.jpg,"From the acclaimed director of American Movie, the documentary follows former Los Angeles police officer turned independent reporter Michael Ruppert. He recounts his career as a radical thinker and spells out his apocalyptic vision of the future, spanning the crises in economics, energy, environment and more."
73469,949815,26765.0,https://image.tmdb.org/t/p/w500/g2s6F0KeasorYfn3UhiEmxQQJwm.jpg,"The documentary consists of tape of Don's show (never been filmed before), interviews with Don's contemporaries, (Steve Lawrence, Bob Newhart, Debbie Reynolds, etc.), established comedians (Billy Crystal, Rosanna Barr, Robin Williams, Chris Rock, etc.) and young comedians (Jeff Atoll, Jimmy Kimmel, Sarah Silverman, etc.)."
73488,806027,1450.0,https://image.tmdb.org/t/p/w500/uzuYpbdFkNYqnBdOvhWqZxhHa5C.jpg,"On the surface, Saya is a stunning 16-year-old, but that youthful exterior hides the tormented soul of a 400-year-old ""halfling"". Born to a human father and a vampire mother, she has for centuries been a loner obsessed with using her samurai skills to rid the world of vampires, all the while knowing that she herself can survive only on blood like those she hunts."
73531,93393,41970.0,https://image.tmdb.org/t/p/w500/hndDDerUhEe0PYIFlpG9Kz2dzah.jpg,The artist's personal commentary on the decline of his country in a language closer to poetry than prose. A dark meditation on London under Thatcher.
73572,1233219,44027.0,https://image.tmdb.org/t/p/w500/sUS8WNlJblq2GMCFPKBHzhu0XDC.jpg,"Brad has committed murder and barricaded himself inside his house. With the help of his friends and neighbours, the cops piece together the strange tale of how this nice young man arrived at such a dark place."
73587,1244668,31175.0,https://image.tmdb.org/t/p/w500/7fKdVHRuSELtpIBflUbVKhGdm8c.jpg,"In Hamburg, German-Greek chef Zinos unknowingly disturbs the peace in his locals-only restaurant by hiring a more talented chef."
73664,944834,10800.0,https://image.tmdb.org/t/p/w500/bhHhTCh43aT3kAeknSd5T5BcZcJ.jpg,"Dragon Hunters is a fantastic tale telling the adventures of two dragon hunters: the world has become a vast conglomerate of islands of varying size and shape. This babbling universe is mainly peopled with ruthless rogues, surly peasants and illiterate, petty lords Their main concerns revolve around two fundamental rules : Eat and don't get eaten."
73741,1182921,25602.0,https://image.tmdb.org/t/p/w500/tKjH1IQVeUmHOlxZinQdjFHkFVG.jpg,"A westerner named Casey, studying Ninjutsu in Japan, is asked by the Sensei to return to New York to protect the legendary Yoroi Bitsu, an armored chest that contains the weapons of the last Koga Ninja."
73759,495212,,,
73808,1190539,13855.0,https://image.tmdb.org/t/p/w500/hy49xJiKN1nakkN1ZmKuOf6vQYR.jpg,"Joong-ho is a dirty detective turned pimp in financial trouble as several of his girls have recently disappeared without clearing their debts. While trying to track them down, he finds a clue that the vanished girls were all called up by the same client whom one of his girls is meeting with right now."
73854,58536,13382.0,https://image.tmdb.org/t/p/w500/xjAElUhXuc7zFJPj3qUHjcySNsE.jpg,"Sam the snowman tells us the story of a young red-nosed reindeer who, after being ousted from the reindeer games because of his glowing nose, teams up with Hermey, an elf who wants to be a dentist, and Yukon Cornelius, the prospector. They run into the Abominable Snowman and find a whole island of misfit toys. Rudolph vows to see if he can get Santa to help the toys, and he goes back to the North Pole on Christmas Eve. But Santa's sleigh is fogged in. But when Santa looks over Rudolph, he gets a very bright idea..."
73860,1266029,33511.0,https://image.tmdb.org/t/p/w500/1rFcosLtBnGL2ru0IPtwx3QSeKK.jpg,The drama tells the story of John Lennon's teenage years in Liverpool and the start of his journey to becoming a successful musician. The story also examines the impact on his early life and personality of the two dominant females in his childhood.
73881,1187043,20453.0,https://image.tmdb.org/t/p/w500/66A9MqXOyVFCssoloscw79z8Tew.jpg,"Rascal. Joker. Dreamer. Genius... You've never met a college student quite like ""Rancho."" From the moment he arrives at India's most prestigious university, Rancho's outlandish schemes turn the campus upside down—along with the lives of his two newfound best friends. Together, they make life miserable for ""Virus,"" the school’s uptight and heartless dean. But when Rancho catches the eye of the dean's daughter, Virus sets his sights on flunking out the ""3 idiots"" once and for all."
73929,1038686,22894.0,https://image.tmdb.org/t/p/w500/ykocDqwg5PRUopnBVb1x1DWnEJF.jpg,"When God loses faith in humankind, he sends his legion of angels to bring on the Apocalypse. Humanity's only hope for survival lies in a group of strangers trapped in an out-of-the-way, desert diner with the Archangel Michael."
74089,54176,51120.0,https://image.tmdb.org/t/p/w500/qCQ42aTmU4cuHwzfu8rCvYQuCyx.jpg,"In this magical tale about the boy who refuses to grow up, Peter Pan and his mischievous fairy sidekick Tinkerbell visit the nursery of Wendy, Michael and John Darling. With a sprinkling of pixie dust, Peter and his new friends fly out the nursery window and over London to Never-Never Land. The children experience many wonderful and exciting adventures with the Lost Boys, Tiger Lily's Indian tribe, and Peter's arch enemy the dastardly pirate Captain Hook."
74115,1472122,31156.0,https://image.tmdb.org/t/p/w500None,"Dante's Hell Animated is a real and truthful epic animation film that embarks Dante Alighieri's journey through the first part of the afterlife, Hell. It is a compelling four-quadrant film presented circle by circle in a chronological descent to the center of Hell, and to the exit into Purgatory. Dante's Hell Animated comes in two versions, one recited in primitive Italian in Dante's own words, and another narrated in English better understanding in this non-original language. Dante is guided by his hero Virgil through each circle of Hell and their subdivisions until they reach the center of the Earth and escaped to the other hemisphere into Purgatory. It features over 50 original color illustrations from the upcoming Dante's Hell comic book and magazine series, put together in a series of animation clips that will delight young and mature audiences."
74152,804558,16453.0,https://image.tmdb.org/t/p/w500/96plQO27AHyfxjVbSewKTtUkohv.jpg,"From an inauspicious beginning performing comedy routines in the back of a burger joint in New York, unorthodox stand-up star Zach Galifianakis has made a splash on the scene with his inimitable brand of humor. In this live show filmed at San Francisco's Purple Onion nightclub, the versatile funnyman serves up a healthy dose of his signature wit."
74154,1185416,13477.0,https://image.tmdb.org/t/p/w500/pteIGpJpgh2aUh3jMqZnomB1rw1.jpg,"Disillusioned with romance, Beth, an ambitious New Yorker, travels to Rome for her sister's wedding, where she plucks magic coins from a special fountain of love. The coins attract unwanted attention from an assortment of odd yet ardent suitors:  a sausage merchant, a street magician, an artist, and a male model. But when the best man from the wedding, persistent reporter Nick, throws his hat in the ring, Beth wonders if his love is the real thing."
74156,1226273,12201.0,https://image.tmdb.org/t/p/w500/pvHjp1vEFmp5FquSCPQ2O95tIZJ.jpg,"As a seasoned homicide detective, Thomas Craven has seen the bleakest side of humanity. But nothing prepares him for the toughest investigation of his life: the search for his only daughter Emma's killer. Now, he is on a personal mission to uncover the disturbing secrets surrounding her murder, including corporate corruption, government collusion and Emma's own mysterious life."
74228,1187064,26466.0,https://image.tmdb.org/t/p/w500/cRlMrbc4Iof7vN0ZqHwJnMBYBLi.jpg,"When Jess sets sail on a yacht with a group of friends, she cannot shake the feeling that there is something wrong."
74275,1045772,8952.0,https://image.tmdb.org/t/p/w500/qtAuWLGQ7N4PNQ6boZeqqoUY2l9.jpg,"Steven Russell leads a seemingly average life – an organ player in the local church, happily married to Debbie, and a member of the local police force. That is until he has a severe car accident that leads him to the ultimate epiphany: he’s gay and he’s going to live life to the fullest – even if he has to break the law to do it. Taking on an extravagant lifestyle, Steven turns to cons and fraud to make ends meet and is eventually sent to the State Penitentiary where he meets the love of his life, a sensitive, soft-spoken man named Phillip Morris. His devotion to freeing Phillip from jail and building the perfect life together prompts him to attempt (and often succeed at) one impossible con after another."
74282,92571,40724.0,https://image.tmdb.org/t/p/w500/hofilKLz1UPR3nm7ooXXIdGhdTw.jpg,"Anne Shirley, now a schoolteacher, has begun writing stories and collecting rejection slips. She acts as Diana's maid of honor, develops a relationship with Gilbert Blythe, and finds herself at Kingsport Ladies' College. But while Anne enjoys the battles and the friends she makes, she finds herself returning to Avonlea."
74324,1278469,33602.0,https://image.tmdb.org/t/p/w500/gQhQ6yEkUkDDo1zugpq46PJN8xZ.jpg,"A biopic of Temple Grandin, an autistic American who has become one of the leading scientists in humane livestock handling."
74327,926759,12169.0,https://image.tmdb.org/t/p/w500/w6pi0wqfNnwbCWc98jW3opwl0dF.jpg,A sprawling drama centered on five key days in a family's life.
74370,1172994,25983.0,https://image.tmdb.org/t/p/w500/4abKUbc9IbsndbaY1hacN1iPM0Y.jpg,"A young college student who’s struggling financially takes a strange babysitting job which coincides with a full lunar eclipse. She slowly realizes her clients harbor a terrifying secret, putting her life in mortal danger."
74416,1232776,24469.0,https://image.tmdb.org/t/p/w500/rI3MKBDsWzQHi9PWDAMKkgmYcff.jpg,"Mia is a rebellious teenager on the verge of being kicked out of school. Her hard-partying mother, Joanne, neglects Mia's welfare in favor of her own, and her younger sister hangs out with a much older crowd. Sparks fly between Mia and Connor, Joanne's new boyfriend, and he encourages Mia to pursue her interest in dance. As the boundaries of the relationships become blurred, Mia and Joanne compete for Connor's affection."
74438,110054,18670.0,https://image.tmdb.org/t/p/w500/57kngzlMiKkn6yg5lDfcxNmcYF4.jpg,"A young father and his infant son are beset by forces of evil and corruption. They wander China, upholding their sense of honor and protecting the weak. When they are forced into combat, spectacular and hilarious fast-motion kung fu sequences follow. In the end, they must call on all of their abilities in a battle royale, to attempt to vanquish a supernatural man-monster or die trying."
74450,817230,32856.0,https://image.tmdb.org/t/p/w500/zUsPcR71j1hz3fVwv6kuebyUS9Z.jpg,"More than a dozen Angelenos navigate Valentine's Day from early morning until midnight. Three couples awake together, but each relationship will sputter. A grade-school boy wants flowers for his first true love. Two high school seniors plan first-time sex at noon. A TV sports reporter gets the assignment to find romance in LA. A star quarterback contemplates his future. Two strangers meet on a plane. Grandparents, together for years, face a crisis. An 'I Hate Valentine's Day' dinner beckons the lonely and the lied to."
74452,780653,7978.0,https://image.tmdb.org/t/p/w500/fQqPoAHvHicie1ttuiV2q0yv9V7.jpg,"Lawrence Talbot, an American man on a visit to Victorian London to make amends with his estranged father, gets bitten by a werewolf and, after a moonlight transformation, leaves him with a savage hunger for flesh."
74458,1130884,11324.0,https://image.tmdb.org/t/p/w500/4GDy0PHYX3VRXUtwK5ysFbg3kEx.jpg,"World War II soldier-turned-U.S. Marshal Teddy Daniels investigates the disappearance of a patient from a hospital for the criminally insane, but his efforts are compromised by troubling visions and a mysterious doctor."
74486,790799,19311.0,https://image.tmdb.org/t/p/w500/nX4pmuluKq4MqgrmgfIpOr8Orgo.jpg,"Have you ever wondered ""What is the meaning of life? Why do we exist?"" The answer to this vexing question is now within your reach! You'll find it in a small yet amazing booklet, which will explain, in easy to follow, simple terms your reason for being! The booklet, printed on the finest paper, contains illuminating, exquisite colour pictures, and could be yours for a mere $9.99."
74508,844330,13949.0,https://image.tmdb.org/t/p/w500/p0SAkCFD02wj2gekOvFilMjzs3j.jpg,"Royal Navy Captain Wentworth was haughtily turned down eight years ago as suitor of pompous baronet Sir Walter Elliot's daughter Anne, despite true love. Now he visits their former seaside country estate, rented by his brother-in-law, Admiral Croft, so the financially stressed baronet can afford a fashionable, cheaper residence in trendy Bath. The former lovers meet again on the estate, where they feel vibes again, but neither dares admit them until it seems too late."
74510,1216487,24253.0,https://image.tmdb.org/t/p/w500/A8UjhPjINIBgmoH37aqt40u53PQ.jpg,"Mikael Blomkvist, publisher of Millennium magazine, has made his living exposing the crooked and corrupt practices of establishment Swedish figures. So when a young journalist approaches him with a meticulously researched thesis about sex trafficking in Sweden and those in high office who abuse underage girls, Blomkvist immediately throws himself into the investigation."
74530,814255,32657.0,https://image.tmdb.org/t/p/w500/8wmqmvJknPv6WptTRSA9kGUkPV7.jpg,"Accident prone teenager, Percy discovers he's actually a demi-God, the son of Poseidon, and he is needed when Zeus' lightning is stolen. Percy must master his new found skills in order to prevent a war between the Gods that could devastate the entire world."
